Outlet,Title,Text,Prelim-Rating,Human-Rating,URL
indiatimes.com,"Budget 2024: The approach needed around infrastructure, health, and renewable energy","As the Union Budget 2024 approaches, industries and businesses are keenly anticipating the government's strategic vision for the year. This budget is expected to build on the foundations of previous fiscal plans, focusing on sustainability, infrastructure, healthcare , and renewable energy. Here’s what various sectors are hoping for from the upcoming budget:The Union Budgets of recent years have laid the groundwork for robust economic growth. Noteworthy initiatives include the Urban Infrastructure Development Fund (UIDF) with a ₹10,000 crore allocation, aimed at enhancing urban facilities in smaller cities. The substantial increase in capital expenditure to ₹13.7 lakh crore, representing 4.5% of GDP, underscores the government’s commitment to sustainable urban growth.In healthcare, significant investments have been made in the National Health Mission and Ayushman Bharat schemes to improve access and affordability. Furthermore, digital infrastructure projects like BharatNet aim to connect 2.5 lakh gram panchayats with optical fibre, promoting a strong digital economy.Vaibhav Kaushik, Co-founder & CEO of Nawgati, highlights the transformative potential of India’s hydrogen mission under the National Green Hydrogen Mission. He points to significant strides such as NTPC’s green hydrogen blending with CNG and GAIL’s integration of hydrogen into CNG networks. However, challenges like high production costs, lack of skilled manpower, and infrastructure investment need to be addressed. Vaibhav hopes the budget will allocate targeted funds and introduce streamlined regulatory frameworks to accelerate green hydrogen adoption, helping India reduce carbon emissions and become a global leader in hydrogen technology, creating numerous jobs and enhancing energy security.Sanjeev Bhandari, Founder & CEO of AirBrick Infra , expresses optimism about the budget’s continued focus on infrastructure development and urbanization. He anticipates the continuation of the Urban Infrastructure Development Fund (UIDF) to significantly benefit Tier 2 and Tier 3 cities, enhancing urban infrastructure and driving housing demand. The increased capital expenditure reflects the government’s dedication to developing sustainable urban environments, positively impacting the real estate sector. Sanjeev also emphasises the role of AI in transforming interior design, streamlining design processes, optimising space utilisation, and enhancing predictive maintenance for interiors. He expects the budget to support AI innovation, particularly in smart building projects, driving efficiency and sustainability in urban development.Dr. Dharmesh Shah, Founder & Director of Holistica World, highlights the critical concern of Non-Communicable Diseases (NCDs) in India. He suggests the budget should prioritise NCDs, which significantly impact individual and family expenses. While commending the government's efforts to combat diabetes and hypertension, Dr. Dharmesh advocates for more emphasis on early intervention and natural therapies. He hopes the budget will focus on measures to identify NCDs early and implement natural therapies to address their root causes, reducing the overall disease burden and ensuring societal well-being.Surjeet Thakur, Founder & CEO of TrioTree Technologies, calls for a robust policy framework to foster innovation, ensure quality healthcare, and support the health tech industry’s growth to achieve its projected $50 billion mark by 2025. Key focus areas include reducing import duties on medical devices, streamlining GST policies, and enhancing funding for research and development. Surjeet advocates for increased investment in healthcare infrastructure, particularly medical device parks, to boost local manufacturing and reduce import dependency. He also emphasises the need for regulatory frameworks for HealthTech startups, R&D incentives, cybersecurity investments, and integration with government healthcare schemes like Ayushman Bharat to enhance efficiency and reach.The Union Budget 2024 is poised to be a pivotal moment in India’s journey towards economic resilience and growth. By addressing the critical needs of sectors such as renewable energy, infrastructure, health, and health tech, the budget can lay down a path for sustainable and inclusive development. Expert insights underscore the importance of strategic investments, regulatory support, and innovative approaches to achieve the nation's ambitious goals. With these focused efforts, India is well-positioned to advance towards a future of economic stability and environmental sustainability, moving closer to its vision of a robust $5 trillion economy.",Center,,https://economictimes.indiatimes.com/small-biz/sme-sector/budget-2024-the-approach-needed-around-infrastructure-health-and-renewable-energy/articleshow/111918086.cms
indiatimes.com,Budget 2024: Salesforce India CEO expecting recognition of IT sector’s role in creating well paying jobs,"“The technology industry has gone through a transformation in the last year. As a leader in the technology industry, I’m expecting the budget to recognise the role of the IT sector in creating well paying jobs while increasing efficiency and productivity. The depth of IT talent in India is well recognized but we need to deepen the play with proper skipping initiatives and increasing ease of doing business while exploring ways in which IT can be used for further job creation such as improving citizen services, addressing the needs of our large population, and helping in improving standards of living.

AI is omnipresent today, and collectively we are about to unleash Artificial Intelligence delivering a huge amount of positive impact for all industries and we need to align with the potential impact on lives. Building the right skills within the working-age population will be crucial to sustain the growth momentum and equitable wealth distribution. While there are several resources available for upskilling, standardising these through certifications and publicising them extensively, especially in tier 3, tier 4, and rural areas is critical.

Secondly, encouraging technology adoption in local industries, which is currently lacking, can help drive global competitiveness and greatly improve productivity. Over the years, the Government itself has demonstrated the immense power of technology adoption through the success of platforms such as CoWIN, UIDAI, UPI, Digiyatra etc. The government must showcase its successes to encourage the proliferation of cutting-edge technology in local industry. Of course, there is immense scope for the Government to scale up technology adoption to deliver superior citizen services, speed up infrastructure development, and plug subsidy leakages.

In the coming years, driving sustained growth and generating employment are key priorities for the country, and technology can be the biggest enabler to achieve these goals. India has proven itself as a global hub for technology talent and emerged as a preferred destination for global capacity centres (GCCs). Taking steps to smoothen the path and also ensure ease of doing business will drive innovation from India. Simplifying onerous compliance requirements can go a long way in accelerating the growth of India. GCCs for instance generate employment and set off a multiplier effect, driving consumption and secondary employment in their ecosystem.”

Finance minister Nirmala Sitharam will present the Union Budget 2024 on Tuesday (July 23). The budget holds significant importance as this will be the first full budget of the newly-elected government and sets the tone for the next five years. Expectations, especially from the tech industry leaders, are high for several key areas. Arundhati Bhattacharya chairperson and CEO, Salesforce India , has said that she is expecting the budget to recognise the role of the IT sector in creating well paying jobs as well as increasing efficiency and productivity.",Center,,https://timesofindia.indiatimes.com/business/india-business/budget-2024-salesforce-india-ceo-expecting-recognition-of-it-sectors-role-in-creating-well-paying-jobs/articleshow/111928733.cms
indiatimes.com,"Union Budget 2024: Massive shift in capital expenditure likely, says expert","

The Union Budget will likely focus on expanding capital investment in several sectors, including infrastructure, construction, manufacturing and green energy, a professor of a top business school said. Finance Minister Nirmala Sitharaman will present the Union Budget in Parliament on Tuesday.Over a period of time, the central government has increased capital expenditure by around 30 per cent every year, and this year, a massive shift is expected in this regard, said Dr Trilochan Tripathy, Professor of Finance at XLRI.""India will definitely grow at faster rate because the whole attention of the government is to promote capital expenditure... The overall capital expenditure is expected to grow about 50 per cent for the 2024-25 fiscal,"" he told PTI.In the upcoming Union Budget, the finance minister is expected to set an optimistic growth target of over 7.5 per cent against the recent forecasts of 7 per cent by the International Monetary Fund (IMF) and the Asian Development Bank (ADB), he said.To achieve this growth target, Tripathy said there is a need for a broad-based allocation of resources across sectors.He expressed hope that the Budget will focus on ""expanding capital investment in areas like infrastructure, construction, manufacturing, green sustainable energy, clean energy technologies and defence and aerospace as these sectors are the prospective growth drivers for the economy"".Besides, Sitharaman is likely to formulate policies for private sector participation.India is also well poised for development in the defence sector, with the government focusing on increased investment in sectors like ports, railways and aviation, said Tripathy, who is also an Assistant Dean at XLRI.The Centre could offer incentives or tax breaks to private players for investment in defence production and supplies, as well as implement special schemes to attract MSMEs and startups for supporting the sector, he said.""To strengthen the defence production ecosystem, the government may collaborate with other countries or foreign companies for technology and knowledge transfer,"" Tripathy said.According to him, the government's investment focus will also be on green hydrogen policy, green energy production and transmission, public digital platform development, high-tech manufacturing sectors like semiconductors and medical devices and artificial intelligence.""Investments in these areas will foster economic growth, drive innovation and social development along with achieving India's net zero emission target by 2070,"" he said.A comprehensive agricultural policy to make India self-reliant in foodgrain production might also be on the cards, the professor added.",Center,,https://economictimes.indiatimes.com/news/economy/policy/union-budget-2024-massive-shift-in-capital-expenditure-likely-says-expert/articleshow/111924965.cms
indiatimes.com,Budget 2024: When and where to watch Finance Minister Nirmala Sitharaman’s speech and get real-time updates,"Get ready for a game-changing Union Budget 2024 as Finance Minister Nirmala Sitharaman unveils key financial plans. With high expectations from taxpayers and industries, this budget speech is set to shake up the nation's financial landscape. Stay tuned for the live broadcast to witness the impact of this historic event!",Center,,https://timesofindia.indiatimes.com/technology/tech-news/budget-2024-when-and-where-to-watch-finance-minister-nirmala-sitharamans-speech-and-get-real-time-updates/articleshow/111936340.cms
indiatimes.com,"Budget 2024: LTCG, STT withdrawal on D-Street’s wishlist for FM Sitharaman","



(You can now subscribe to our

(You can now subscribe to our ETMarkets WhatsApp channel

As the countdown to the Union Budget 2024 has begun, the Indian stock market participants would be keenly watching if the Finance Minister Nirmala Sitharaman listens to the industry's long standing demand of removing the long term capital gains ( LTCG ) and the Securities Transaction Tax STT ) this time around.The demand is to levy a uniform 10% tax (plus applicable surcharge and cess) on equities held for more than one year and up to three years on the capital gains exceeding Rs 2 lakh in a financial year. Moreover, a full exemption from capital gains tax if held for more than three years, by suitable amendments to section 112A.LTCG tax is charged on selling shares held for over 12 months if the income exceeds the Rs 1 lakh threshold. Meanwhile, STCG or Short Term Capital Gains tax arises from the transfer of listed equity shares or units of an equity-oriented fund held up to 12 months at a concessional rate of 15%.In a proposal sent to the Ministry of Finance, industry body Association of Mutual Funds in India ( Amfi ) has told the government that the exemption from LTCG tax after a 3 years holding period will encourage long term investments in equities and will help channelise more household savings into the equity markets, thus helping the Indian economy. It has also urged to increase the limit of Rs 1 lakh, saying that the existing threshold in a financial year is ""very low"".Echoing a similar sentiment, a note by Asit C. Mehta Investment Interrmediates, said that investors will want LTCG to be removed as this could give a boost to new investors who have started their investment journey in the last 12–36 months. ""As requested also by ANMI, the government should provide tax exemptions of up to 1 lakh in STCG,"" the note said.Another pain point is the STT, which a section of the industry is hopeful of getting government attention. The government levies a 0.1% STT on each equity sale or purchase transactions on exchanges.ICRA Analytics said that the demand for STT removal has been there for many years now and its removal will attract more investors to the domestic equity markets.In 2004, security transaction tax (STT) replaced the long-term capital gains (LTCG) tax but the budget of 2018 brought back LTCG levy again at a rate of 10%. on annual gains of over Rs 1 lakh but STT was not removed, Asit C. Mehta Investment note said.Meanwhile, a section in the market is less hopeful of government largesse.Krishna Rao, Managing Director & Co-Head - Equity Broking, JM Financial Services, said that the interim Union budget kept the STT charges unchanged and there are no expectations of any major overhauls in the STT rates even this time around.Rao sees the government taking measures to curb F&O transactions in order to restrict speculative activities in the capital markets.""It is widely anticipated that in the upcoming Union budget, government may increase STT in the derivatives segment especially for high frequency traders (HFT) or treat income from F&O as lottery (versus currently it is treated as business income and taxed as per income tax slabs) which would attract flat 31.2% tax on gain,"" he added.In his view, the government may even introduce TDS on F&O transactions.The average daily turnover in equity futures/options on NSE has seen significant increase of 1.5x/18x over FY19-FY24 and a government action might have an impact on F&O turnover on the exchanges, he opined.Also Read: Budget 2024: LTCG, STT removal in the industry wishlist for FM Sitharaman (Disclaimer: Recommendations, suggestions, views, and opinions given by experts are their own. These do not represent the views of the Economic Times)",Center,,https://economictimes.indiatimes.com/markets/stocks/news/budget-2024-ltcg-stt-withdrawal-in-d-streets-wishlist-for-fm-sitharaman/articleshow/111926903.cms
indiatimes.com,"Budget 2024: A bid to woo farmers, or a dry spell?","You Might Also Like: Budget needs to think about farmers to help India get to developed economy goal

You Might Also Like: Union Budget 2024 should address these critical government & public sector challenges, experts say

You Might Also Like: Budget 2024: Banks seek hike in interest subvention on farm loans



When Prime Minister Narendra Modi came back for a third term in office, the first file he signed was for the release of the 17th instalment of the PM Kisan Nidhi scheme . Additionally, in its maiden cabinet session, the NDA government greenlit new Minimum Support Price (MSP) for 14 kharif crops in 2024-25 marketing season, recommending the highest absolute increase over the previous year for oilseeds and pulses in a signal to farmers to opt for these crops with an eye on trimming the country’s import bill.These moves around the farming sector and their timing underscore the pivotal role this sector plays in the Modi government's agenda of making India the third-largest economic power in the world.Experts say that the upcoming budget that is set to be tabled by Union Finance Minister Nirmala Sitharaman in the second half of July will have some populist measures for farmers as last month’s Lok Sabha election results didn’t happen the way BJP wanted them to, mainly because of the party's performance in rural and semi-urban India and the Hindi heartland.The agriculture sector is likely to grow at 3.7 per cent in the current fiscal, compared to 1.4 per cent last year, according to CII.As Budget 2024 looms closer, the agricultural sector is likely to get the spotlight as it is the life support for about 250 million farmers and informal labourers.The BJP's vote share dipped in semi-urban and rural areas, with 36.6% and 35%, respectively. This marked a significant shift from 2019 for the BJP, which then had a 39.5% vote share in rural areas, 36.8% in semi-urban sectors, and 33.6% in urban areas.Having suffered at the recent elections, mostly in rural areas, the new NDA government would most certainly find newer ways to support farmers in the upcoming budget, also because some key agricultural states like Maharashtra and Haryana are up for state elections soon, as per Shweta Saini, an agricultural economist and co-founder of Arcus Policy Research who also feels that “Indian policymaking is very tricky- particularly in agriculture.”“There is a strong possibility for the announcement of incentive and welfare schemes for development in rural and semi-urban areas,” reiterated Tulsi Lingareddy, senior economist, Financial Markets, Sustainable Finance and Agriculture.During the interim budget, a significant hike in the instalment of the Centre’s flagship cash transfer scheme PM KISAN scheme was expected. But defying those expectations, Sitharaman kept the outlay unchanged.However, experts now feel that there is a strong case for strengthening the scheme in the Union budget 2024 The current disbursement under PM Kisan accounts for approximately 3-5 per cent of a farm family income. The disbursement started in 2019, and given the cost inflation over the last 5 years, along with the backdrop of export curbs on few commodities, there could be an enhancement in the quantum disbursed per farm family, says Pushan Sharma, Director of Research at CRISIL.The extra disbursement could be given to farmers as a subsidy to cover the costs of different inputs needed for farming, he says. This could increase their spending on better agricultural products like advanced pesticides, hybrid seeds, and crop nutrients, leading to higher yields, adds Sharma. “Moreover, with climate change and unpredictable monsoon patterns affecting farmers, this additional income support can help them use more resilient farming methods.”Experts say the need of intervention is ardently required on the agri infrastructure front as farmers often face the woes of post-harvest losses.“As of FY23, CIPHET reported post-harvest losses of Rs. 92,650 crores annually and thus, if the budget allocation is increased under the Agriculture Infrastructure Fund (AIF) scheme, it may boost the storage and warehousing capabilities in the country which would help farmers in reducing post-harvest losses thereby improving their realisations,” says Sharma.When asked about the expectations of farmers for the upcoming budget, Dr Lingareddy said “Focus may be on connecting farmers/FPOs (Farmers Producer Organisations) to markets through promoting digital infrastructure and e-commerce in addition to promoting physical market infrastructure and warehousing.”The government has prohibited exports of wheat and non-basmati white rice and has also imposed curbs on sugar exports.“Having suffered on account of banned exports and lower crop due to El Nino, some support may be extended for sugarcane farmers,” says Saini.India's agriculture exports, at present over $50 billion, are expected to double by 2030 and reach $100 billion, as per the government.Crop diversification, promotion of exports and import substitution in oilseeds/pulses are areas where enhanced policy interventions are needed, according Anand Ramanathan, Partner and Consumer Products and Retail sector Leader, Deloitte India.Industry experts feel that the Agriculture Accelerator Fund and Digital public infrastructure fund are likely to be focused on strengthening the agribusiness ecosystem in the country.Startups focused on infield technology like drone applications, precision farming, satellite imagery and IoT, which would help farmers in transitioning to modern agriculture from conventional practices, need to be prioritised, Sharma says.In the interim budget, FM Sitharaman had announced that the govt will formulate a strategy to make the country self-reliant in edible oils by boosting domestic output of oilseeds, come out with a comprehensive programme to support dairy farmers, and set up five integrated aqua parks and launch a new climate resilient scheme for the blue economy 2.0 for fisheries development.Making India self-reliant in oilseeds such as mustard, groundnut, sesame, soybean and sunflower is expected to remain a focus area of the budget as India currently has to import a large quantity of edible oils to meet its domestic demand. During the 2022-23 marketing year (Nov-Oct), India imported nearly 165 lakh tonnes of cooking oils worth almost Rs 1.4 lakh crore.",Center,,https://economictimes.indiatimes.com/news/economy/agriculture/union-budget-2024-pm-kisan-nidhi-scheme-expectations-agriculture-infrastructure-farmers/articleshow/111915734.cms
indiatimes.com,"Budget 2024: “We expect the a customs exemption for Non-Scheduled Operators,” says Founder & CEO of JetSetGo, Kanika Tekriwal","Also See:

Also:

Finance Minister Nirmala Sitharaman is set to present the Union Budget 2024 in Parliament, which is expected to address the needs and expectations of various stakeholders, including common taxpayers, investors, industries, farmers, women, and major industry sectors such as FMCG, real estate, and technology. Among these, the hospitality sector is keenly watching for potential policy changes and incentives.Kanika Tekriwal , Founder & CEO of JetSetGo, shared her pre-budget expectations for the hospitality sector, particularly focusing on the aviation industry .Her insights highlight critical areas that could drive growth and efficiency in the sector if addressed appropriately in the upcoming budget.""With an optimistic outlook for India in the global aviation market, we expect the newly formed government to provide a customs exemption for Non-Scheduled Operators , akin to the exemptions already available for scheduled air operations,"" said Tekriwal. She emphasized that this step would streamline the import process and level the playing field, allowing NSOs to operate more competitively and efficiently.Kanika Tekriwal also pointed out the current tax structure on aviation fuel as a significant hurdle. ""The current tax structure on aviation fuel increases the overall operating cost for everybody in the aviation industry, particularly affecting NSOs operating on tighter margins than larger scheduled airlines. Bringing aviation fuel under the GST regime would result in a more rationalized and lower tax incidence, thus significantly reducing operational costs,"" she explained. This change, according to Tekriwal, would enhance the overall efficiency of operations, leading to more cost-effective services for customers.""If the upcoming budget supports these expectations, the growth and sustainability of the private jet and aviation industry will become more efficient, reliable, and affordable, contributing positively to the broader aviation sector and the economy,"" Kanika Tekriwal concluded.",Center,,https://timesofindia.indiatimes.com/business/india-business/budget-2024-we-expect-the-a-customs-exemption-for-non-scheduled-operators-says-founder-ceo-of-jetsetgo-kanika-tekriwal/articleshow/111922917.cms
indiatimes.com,Budget 2024 for retail: Will Union Budget 2024 address the retail industry’s ask for streamlined tax compliance?,"Budget 2024 expectations: India's retail sector is a vital cog in the nation's economic engine. (AI image)

By Sanket Desai

(The author is Indirect Tax Partner - Consumer Products and Retail, EY India)

Budget 2024 retail sector expectations: Indian consumer spending, an indicator of the country’s economic growth, has been gradually increasing over the years. Private consumption has accounted for more than half of nominal GDP since 1996. E-commerce and modern trade have been the drivers of the consumer and retail sector, especially in urban markets, including tier 2 cities.To promote consumption, the government can put more money in the hands of consumers through income tax benefits. On the corporate side, lower import duties, attractive investment scenarios, tax rationalization and simplified compliance can further unleash the retail sector’s potential.At present, retail accounts for around 10% of the country’s GDP and 8% of employment. It is, therefore, important for the government to address the sector’s pain points and concerns. The sector has high growth potential owing to India’s growing middle class, increasing purchasing power, and unexplored tier 2, tier 3 and rural markets in various categories such as apparel, cosmetics, footwear, watches, food and beverages and jewellery.Also Check | Budget 2024 Live Updates One of measures the industry is eagerly awaiting is 100% FDI for Multi-Brand Retail Trading in products manufactured in India, up from the current 51% allowed under approval route. This limit was set in 2012. The higher investment will enable traditional as well as modern trade retail to avail benefits of best-in-class global technology and infrastructure, improved supply chains, and greater efficiency, which works to the advantage of small retailers as well as consumers.The industry is looking forward to rationalisation of custom duty rates by reducing duties for various inputs that are used for manufacture of consumer products and increasing duties on direct import of finished products. This would incentivise Make in India and provide a level playing field to domestic manufacturers. There is also a need to streamline custom duty rates for specific consumer products. For instance, contact lenses are liable to 10% basic customs duty whereas the lens care solution (disinfectant used for wearing contact lenses) is subject to 20% basic customs duty. Hence, the basic customs duty rate for lens care solutions should also be reduced to 10%. Similarly, the basic customs duty rate on intraocular lenses could also be reduced to zero.The sector is also looking forward to changes in GST rules, which will help them streamline operations. While GST rate amendments are announced through GST Council meetings, the Finance Minister has an important role in the Council. The industry therefore is expecting suitable amendments and clarifications in the Union Budget to address the issue of GST rate rationalization for various consumer products and reduce potential future classification disputes.While there have been multiple efforts to rationalize GST rates, there is more to do for a host of consumer products. For example, fruit-based carbonated drinks are subject to a high rate of 40%. regulatory authorities are investigating extruded snacks made out of flour, oil and flavours to tax them at 18% versus the 12% that companies are following.Further, in order to conclude the legal customs litigations and disputes, an amnesty scheme along the lines of ‘Vivad se Vishwas’ or other similar schemes would be a welcome decision.Also Read | Railway Budget 2024: Indian Railways to journey beyond Vande Bharat? Experts suggest focus on non-AC trains, safety Another typical GST issue the retail industry faces is input tax credit reversal requirement on damaged, defective and expired goods. Suitable clarifications should be issued to lay down the computation methodology. Clarification is also needed for cases where the distributor returns expired goods to the brand owner, and the brand owner issues a financial credit note but does not claim GST deduction on the credit notes. In such cases, there should be no need to reverse input tax credit on destruction of goods since GST was already paid at the time of original sale and no input tax credit was taken on sales return of goods.Retail companies also face a disadvantage if they build stores. Just as a plant and machinery are the most important capital investment for a manufacturing company, for a retail company, the most significant asset is its stores. However, under the GST law, input tax credit on goods or services used for construction of any immovable property is not allowed. The industry seeks amendment in Section 17(5) of the CGST Act, to allow input tax credit for goods or services used in construction of stores.Many retail companies operate through multiple stores across states, closing and opening stores on a regular basis. In case a store closure results in surrender of GST registration in the respective state, the GST credit balance on the date of closure is required to be reversed, thereby resulting in an additional GST cost for companies. Hence, for such cases, an appropriate provision should be inserted in the GST law for refund of GST credit balance as on the date the GST registration is surrendered.Also Read | Income Tax Expectations Budget 2024: What are the ideal new tax regime slabs, rates for middle class, salaried? TOI Online Survey findings Further, to give more fungibility to GST credit, taxpayers should be allowed to transfer the credit balance of IGST, CGST, and compensation cess from one registration to another (i.e., between registrations with the same PAN).Also, as a measure towards ease of doing business and reducing the compliance burden on retail companies, requirement of E-way bill generation should be dispensed with in cases where Invoice Reference Number (IRN) and QR code is generated.Different interpretations of GST laws has led to the number of GST-related litigations increasing and there is an urgent requirement to constitute the GST Appellate Tribunal at the earliest. The government must also take a relook at the limited duration allowed for appeals. If an appeal against a GST order is not filed within 90 days, the GST authorities can condone delay only up to 1 month. After 1 month, the appeal gets time barred. There is a need to amend the statutory provisions to give powers to the GST authorities to condone delay even beyond 1 month in cases where sufficient cause for delay is proved.India's retail sector is a vital cog in the nation's economic engine. With consumer spending on the rise, the sector is looking towards the Union Budget for measures such as FDI liberalization and tax simplification which support retail expansion. Amendments and clarifications can lead to the right policy mix which can boost the country’s retail landscape.",Center,,https://timesofindia.indiatimes.com/business/india-business/budget-2024-for-retail-will-union-budget-2024-address-the-retail-industrys-ask-for-streamlined-tax-compliance/articleshow/111931290.cms
indiatimes.com,Budget 2024: 8 policy measures to expect for higher education from FM Nirmala Sitharaman this year,"What to expect for higher education from FM Nirmala Sitharaman? (ANI Photo)

Also See:

Increased funds for scholarships and financial aids

New model for higher education funding

Also:

Infrastructure development and campus modernization

Increased support for research and innovation

Expansion of skill development programmes

Focus on digital transformation and access to technology

Making international education accessible to Indian students

Inclusive policies and support for marginalized communities

As the Union Budget 2024-25 is set to be presented on 23rd July by FM Nirmala Sitharaman, all eyes are on the major gaps in higher education that need to be addressed. These include inadequate funding for scholarships and financial aid, which hinders access for economically disadvantaged students. Infrastructure deficiencies, such as outdated facilities and insufficient amenities, as well as campus modernisation also require substantial investments.Additionally, there is a pressing need for enhanced research and innovation support through grants and incentives for collaborative projects. Skill development programmes need to be expanded too while vocational training courses are required to be improved in order to align education with industry demands. Lastly, significant investments in digital infrastructure and connectivity are essential to facilitate online learning and bridge the digital divide in remote areas.Here is a detailed overview of the major areas in higher education that need to focussed attention in Sitharaman’s Union Budget 2024-25.Accessibility remains a major challenge in Indian higher education. Scholarships and financial aid programmes can play a significant role in ensuring that talented students from economically weaker sections can pursue higher education. The Union Budget 2024 needs to increase allocations for merit-based and need-based scholarships, and offer more grants, making higher education inclusive and equitable.In higher education funding, a noticeable imbalance exists. Historically, central institutions receive a substantial portion of the budget, whereas state universities and colleges struggle with inadequate resources. This shortfall hampers their ability to attract top-notch faculty, maintain crucial infrastructure, and build the advanced labs and libraries necessary for a contemporary education system. The Union budget 2024 is the best opportunity to reconsider this funding approach. A viable solution could be for the central government to design grant programmes specifically targeted towards state universities and colleges. These grants could be dedicated to supporting high-quality scientific research in emerging fields that align with the vision of a Viksit BharatThe state of infrastructure in Indian universities remains a significant concern for students and educators alike. Many institutions struggle with outdated facilities, inadequate classrooms, and insufficient amenities. Hence, expectations from FM’s Budget 2024 include allocation of substantial funds towards infrastructure development, including the construction of new campuses, renovation of existing facilities, and the provision of modern amenities such as laboratories, libraries, and sports complexes. Improved infrastructure is not only crucial for enhancing the learning environment but also for attracting talented faculty and students.Research and innovation are integral to advancing knowledge, driving economic growth, and solving societal challenges. So, it is expected that the Union Budget 2024 will prioritize funding for research initiatives within universities, including grants for research projects, establishment of research centres and incentives for collaborative research with industry and international partners. In order to boost funding for research and development in higher education, the government can amp up grants and subsidies for university-driven research. This will drive innovation and ensure that India continues to lead globally as thought and innovation leader.In today's competitive job market, employers increasingly value practical skills and industry-specific knowledge. Therefore, there is a growing expectation for Budget 2024 to allocate resources towards expanding skill development programmes within higher education institutions. Introduction of vocational training courses, industry-academia partnerships, and certifications that align with emerging job trends are some of the initiatives that will be appreciated.Additionally, promoting investments in skill certification and leadership development programs through tax incentives can greatly enhance both individual and organizational preparedness for future challenges. Budgetary measures that support a skilled and adaptable workforce, will help establish India as a centre for innovation and sustainable growth.Offering tax incentives for EdTech startups and investing in digital tool training for educators would significantly advance the goal of widening the accessibility of quality education. To enhance student employability, incorporating industry-relevant skills and vocational training into educational curricula is highly recommended. It will foster public-private partnerships to address the skills gap, and provide incentives for internships and apprenticeships.The COVID-19 pandemic has underscored the importance of digital learning and technology-enabled education. It is expected that Budget 2024 will prioritize funding for enhancing digital infrastructure, expanding broadband connectivity, and promoting the integration of technology in teaching and learning processes. Access to digital resources, online courses, and virtual laboratories is seen as essential for bridging educational gaps, especially in remote and underserved areas. Furthermore, investments in digital education can facilitate personalized learning experiences and prepare students for the digital economy.In the Union Budget 2024, key policy initiatives should focus on making international education more accessible to Indian students. This can be achieved by increasing scholarships and financial aid for studying abroad, establishing bilateral agreements with foreign universities for exchange programmes, and reducing bureaucratic hurdles for obtaining visas and foreign study permits. Additionally, incentivizing partnerships between Indian and international institutions can create joint degree programmes and research collaborations. By implementing these measures, the government can empower Indian students with global educational opportunities, fostering a more globally competent and competitive workforce.Ensuring equitable access to higher education remains a pressing concern. Aspirants expect Budget 2024 to introduce inclusive policies and support mechanisms for students from marginalized communities, including Scheduled Castes (SCs), Scheduled Tribes (STs), Other Backward Classes (OBCs), and persons with disabilities (PwDs). This includes increasing the allocation of funds for reserved seats, enhancing infrastructure in minority institutions, and providing financial assistance to economically backward students from these communities.",Center,,https://timesofindia.indiatimes.com/business/india-business/budget-2024-8-policy-measures-to-expect-for-higher-education-from-fm-nirmala-sitharaman-this-year/articleshow/111932268.cms
indiatimes.com,"Budget 2024: India is among fastest-growing 5G networks, says Economic Survey","8.02 lakh mobile towers in the country: Economic Survey

Ahead of the union budget 2024 , finance minister Nirmala Sitharaman tabled the Economic Survey in parliament today. According to the Economic Survey 2023-24, India is among the fastest-growing 5G networks in the world. After the launch of 5G services in October 2022, the country’s ranking on mobile broadband speeds has improved from 118 to 15 in March 2024.The Survey added that India’s overall teledensity (measured as number of telephones per 100 population) has increased from 75.2 % in March 2014 to 85.7 % in March 2024.According to it, the number of wireless telephone connections stood at 116.5 crore at the end of March 2024.“The Bharat 5G Portal propels India's 5G capabilities and fosters innovation, collaboration, and knowledge-sharing within the telecom sector ,"" the Survey said.Telecom technology development requires significantly large and patient capital for R&D and commercialisation. According to the survey, the government has decided to allocate 5% of annual collections from the Universal Services Obligation Fund (USOF) to address the same.It has also created a Telecom Technology Development Fund in 2022 that has seen significant participation from start-ups, MSMEs, academia and industry.As per the Economic Survey 2023-24, the total number of mobile towers in the country was 8.02 lakh as of June 2024. While the number of Base Transceiver Stations (BTSs) stood at 29.37 lakh while 5G BTSs were 4.5 lakh.According to it, the internet subscribers in the country jumped from 25.1 crore in March 2014 to 95.4 crore in March 2024, of whom 91.4 crore are accessing the internet via wireless phones.“The internet density also increased to 68.2 per cent in March 2024 while the cost of data has declined substantially, vastly improving the average wireless data usage per subscriber,” it said.The Survey further added that the amended BharatNet national broadband program is now being rolled out to provide broadband connectivity to all Gram Panchayats in the country. “As of 31 March, 2024, 6,83,175 kilometers of Optical Fibre Cable (OFC) has been laid, connecting a total of 2,06,709 Gram Panchayats (GPs) by OFC in the BharatNet phase I & II,” it said.",Center,,https://timesofindia.indiatimes.com/business/india-business/budget-2024-india-is-among-fastest-growing-5g-networks-says-economic-survey/articleshow/111924791.cms
