Outlet,Title,Text,Prelim-Rating,Human-Rating,URL
hindustantimes.com,Budget 2024: These are the winners and losers of ‘vulnerable’ stock market,"Domestic brokerage firm Emkay Global called the Union Budget 2024 ‘solid’ highlighting policy continuity. Fiscal consolidation path was maintained and the focus on capital expenditure continued, it said. A small hike in capital gains tax was not material while direct incentives for employment was a big measure, it said. On the stock market, the brokerage said, “The stock market is vulnerable at these valuations and could correct in the short term. Our favored sectors are FMCG, IT and consumer durables, and we are negative on industrials and financials.” Stock market today: A bird flies past a screen displaying the Sensex results on the facade of the Bombay Stock Exchange (BSE) building in Mumbai.(Reuters)

Emkay Global said it remains cautious on the market as the Budget is unlikely to move the needle significantly.

""On the other hand, we are looking at a tepid earnings season, as topline growth remains moderate and margin tailwinds are petering out. Also, rate cuts are at least 1-2 quarters away. On the other hand, valuations are stretched at 21.4 (1-year forward P/E of Nifty), with no imminent upgrades,"" it said.

Increase in LTCG and STCG has been marginal and is not a major worry although tax on buyback could adversely affect payouts, it said. The increase in STT on derivatives is also relatively minor, it noted, adding, “Overall, the increase in taxes on capital markets has not been severe and is unlikely to affect market valuations materially.”

Retail, NBFCs, and MFIs in growth mode could see some benefits too, it said, explaining, “The other is that half the windfall gain from the RBI dividend was diverted to revex, with transfers to states the most prominent expenditure head. We see both as positive, and address the K-shaped post-Covid recovery. Our positive stance on FMCG and two-wheelers is reinforced by these moves.”

Emkay Global noted two positives in the budget- first for the jewellery sector which is set to benefit from the cut in gold import duties, and second are battery players who are likely to gain from lower import duties on critical metals.

""Capital market participants were hit by the CGT and STT, but the impact is negligible. There was a relief rally in some stocks, as there were expectations of more severe measures, especially on derivatives trading,"" it said.",,,https://www.hindustantimes.com/business/budget-2024-these-are-the-winners-and-losers-of-vulnerable-stock-market-101721791395546.html
hindustantimes.com,New pension scheme for minors introduced in Union Budget 2024: Details and how to apply,"The Union Budget 2024, presented by Finance Minister Nirmala Sitharaman in the parliament on July 23 announced a new pension scheme for minors, called the NPS Vatsalya. This makes it possible for parents or guardians to plan a pension for their children. NPS Vatsalya is a plan for minors where contribution can be made by parents and guardians. The scheme will be converted to regular NPS once the child attains the age of 18. (PTI)

“By allowing parents and guardians to initiate their minor child’s NPS account, the initiative sets the foundation for responsible financial management from an early age. As these accounts transition into regular NPS plans upon adulthood, they provide a smooth continuation of savings habits into adulthood."" an Economic Times report quoted Ranbheer Singh Dhariwal, CEO of Max Life Pension Fund Management, as saying. “Additionally, the proposed increase in employer contributions to NPS from 10 to 14 percent reinforces the role of employers in fostering long-term financial and social security for their workforce.”

What is NPS Vatsalya?

NPS Vatsalya is a scheme for minors in which, a regular contribution is made by parents or guardians. The scheme will get converted to regular NPS once the child attains the age of 18.

What is the National Pension Scheme (NPS)?

The National Pension Scheme (NPS) is a voluntary pension system for all citizens, including both residents and NRIs between the ages of 18 and 70 years.



It is a market-linked contribution scheme that allows Indian citizen to systematically save for their retirement and also derive tax benefits out of it.

What are the tax benefits currently available with the NPS?

Tax benefits for self-contributing employees:

Tax deduction up to 10% of salary (Basic + DA) under section 80 CCD(1) within the overall ceiling of Rs. 1.50 lakh under Sec 80 CCE.



Tax deduction up to ₹50,000 under section 80 CCD(1B) over and above the overall ceiling of ₹1.50 lakh under Sec 80 CCE.

Tax benefits for employees on employer contribution:

Tax deduction up to 10% of salary (Basic + DA) (14% if such contribution is made by Central Government) contributed by employer under Section 80 CCD(2) over the limit of Rs. 1.50 lakh provided under section 80 CCE.



The Union Budget 2024 has increased the deduction possible from the employer’s contribution to the NPS for private sector employees from 10% to 14% of the salary in the new tax regime.

Tax benefits for the self-employed

Tax deduction up to 20% of gross income under section 80 CCD (1) with in the overall ceiling of Rs. 1.50 lakh under Sec 80 CCE.

Tax deduction up to ₹50,000 under section 80 CCD(1B) over and above the overall ceiling of Rs. 1.50 lakh under Sec 80 CCE.

How to open an NPS account?

Go to either the official eNPS website or the website of any authorised banks or financial institutions that offer NPS services.

Click on ‘Registration’ and select ‘new registration’. Applicants have to provide their Aadhaar or PAN number, mobile number, and e-mail ID. They also have to choose one among three central recordkeeping agencies to maintain the NPS account details. After OTP validation, personal details have to be filled.",,,https://www.hindustantimes.com/business/new-pension-scheme-for-minors-introduced-in-union-budget-2024-details-and-how-to-apply-101721818653754.html
hindustantimes.com,"Budget 2024: 'Bhu-Aadhaar' for all rural lands, reforms to digitise land records","Union finance minister Nirmala Sitharaman on Tuesday proposed unique identification number for all land parcels in rural areas called “Bhu-Aadhaar” and other urban land record digitisation measures as part of union budget 2024. The centre would also provide fiscal support to states to incentive them to complete these reforms in the next three years. (HT file)

For rural land reforms, the measures include assigning Unique Land Parcel Identification Number (ULPIN) or “Bhu-Aadhaar” for all lands, digitization of cadastral maps, survey of map sub-divisions as per current ownership, establishment of land registry and linking it to the farmers registry.

In urban areas, land will be digitised with help of GIS mapping. An IT system will be established for property record administration, updating and tax administration. This measure aims to improve the financial position of urban local bodies.

Sitharaman said the central government would formulate an “economic policy framework” to set forth the overarching approach to economic development and set the stage for next generation reforms to facilitate employment opportunities and sustained growth.

“Our government will initiate and incentivize reforms for improving productivity of factors of production, facilitating markets and sectors to become more efficient. These reforms will cover all factors of production, namely land, labour, capital and entrepreneurship, and technology as an enabler of improving total factor productivity and bridging inequality,” she said.

Stressing that development of the country lies in the development of states, finance minister said that an effective implementation of these reforms needs consensus and collaboration between the centre and the states. """"For promoting competitive federalism and incentivizing states for faster implementation of reforms, I propose to earmark a significant part of the 50-year interest-free loan,"" she added.

Finance minister said the central government will work in partnership with states to implement these reforms in both urban and rural areas. It would also provide fiscal support to states to incentive them to complete these reforms in the next three years.

Sitharaman said that land related reforms and actions in both urban and rural areas will cover “land administration, planning and management, urban planning, usage and building bylaws. These will be incentivized for completion within the next 3 years through appropriate fiscal support.”

(With inputs from PTI)",,,https://www.hindustantimes.com/india-news/budget-2024-bhu-aadhaar-for-rural-land-reforms-and-digitise-land-records-rural-budget-2024-101721724098264.html
hindustantimes.com,"After ‘special status’ snub, Centre's infrastructure bonanza for Bihar in Union Budget 2024","Finance minister Nirmala Sitharaman, presenting the Union Budget 2024 on Tuesday, announced that central government will arrange financial assistance to Bihar through aid from multilateral development agencies. “The government proposes ₹26,000 crore for various road projects in Bihar,” the finance minister said. Finance minister Nirmala Sitharaman. (HT file)

Nirmala Sitharaman added that the Centre will set up airports, medical colleges and sports infrastructure in Bihar.

“We will formulate plan Purvodaya for all round development of Bihar, Jharkhand, West Bengal, Odisha, and Andhra Pradesh,” she added.

Nirmala Sitharaman further said the government will support industrial corridor for development in the eastern region.

The finance minister also said the government will provide e-vouchers directly to 1 lakh students every year with interest subvention of 3 per cent of loan amount.

The announcement comes a day after the Centre on Monday rejected the JD(U)’s request for ‘special category’ status for Bihar during the all-party meeting. No new states are being awarded ‘special category’ status at present, as the Indian Constitution does not accommodate such classification.

On Sunday, Manoj Kumar Jha, a leader of the Rashtriya Janata Dal (RJD), said Bihar was requesting both special state status and a distinct financial package. He noted that the call for special status for Bihar has persisted since the state was split into Bihar and Jharkhand.",,,https://www.hindustantimes.com/budget/after-special-status-snub-centres-infrastructure-bonanza-for-bihar-in-union-budget-2024-101721714625057.html
hindustantimes.com,Union Budget 2024: Where does Centre spend the most money?,"Union finance minister Nirmala Sitharaman presented Union Budget in Parliament of Tuesday. The budget documents reveal that interest payments are the biggest drain on resources, followed by expenditure on defence and subsidies. Union Budget 2024: Union finance minister Nirmala Sitharaman with the Budget tablet arrives at the Parliament to present the Union Budget 2024-25 during the Monsoon Session, in New Delhi on Tuesday. (ANI/Rahul Singh)



Expenditure of major items (as per Budget estimates 2024-25)

1. Interest: ₹11,62,940 crore

2. Defence: ₹4,54,773 crore

3. Subsidy:

Food: ₹2,05,250 crore

Fertiliser: ₹1,64,000 crore

Petroleum: 11,925 crore

4. Rural Development: ₹2,65,808 crore

5. Transport: ₹5,44,128 crore

6. Pension: ₹2,43,296 crore

7. Home Affairs: ₹1,50,983 crore

8. Agriculture and Allied Activities: ₹1,51,851 crore

9. Education: ₹1,25,638 crore

10. IT and Telecom: ₹1,16,342 crore

Note that the Centre also spends a significant portion of its budget on tax administration, GST compensation, and transfers to states and Union territories.



Aim to reach fiscal deficit below 4.5% next year: Sitharaman

For the year 2024-25, the fiscal deficit is estimated at 4.9 per cent of GDP. Total receipts, excluding borrowings, are projected at ₹32.07 lakh crore, while total expenditure is estimated at ₹48.21 lakh crore, according to FM Sitharaman.

The government aims to reduce the fiscal deficit to below 4.5 per cent of GDP by the financial year 2025-26. The fiscal deficit is the gap between what the government earns and spends, showing how much it may need to borrow.

""The fiscal consolidation path announced by me in 2021 has served our economy very well, and we aim to reach a deficit below 4.5 per cent next year,"" Sitharaman said.

""The government is committed to stay the course. From 2026-27 onwards our endeavour will be to keep fiscal deficit each year such that the central government's debt will be on a declining path as a percentage of GDP,"" she added.



No change in infrastructure spend target

The Centre announced it will spend a record ₹11,11,000 crore on infrastructure for the financial year ending March 2025. This spending plan remains unchanged from the interim budget presented in February before the national elections.

""This would be 3.4% of our GDP (gross domestic product),"" Finance Minister Nirmala Sitharaman said while presenting the Union Budget.",,,https://www.hindustantimes.com/budget/union-budget-2024-where-does-the-centre-spend-the-most-money-101721719083259.html
hindustantimes.com,"‘Bribing allies in Bihar and Andhra, anti-federal’: TMC leader Sagarika Ghose on Union Budget 2024","Trinamool Congress (TMC) MP Sagarika Ghose on Tuesday slammed the Union Budget 2024-25 and labelled it a ""failed Budget. She claimed that the Budget was aimed at bribing National Democratic Alliance (NDA) government's alliance partners- Bihar and Andhra Pradesh. Ghose further added that the Budget was anti-Bengal. Union Finance Minister Nirmala Sitharaman showcases a red pouch carrying the Budget documents, outside the Finance Ministry in North Block(Hindustan Times)

""This is a failed Budget. It is a zero-warranty Budget. It is to bribe two of the alliance partners - Bihar and Andhra Pradesh. It is not a Union Budget. This Budget is bribing coalition partners before this government implodes. We, the TMC, have protested against this anti-Bengal Budget. The TMC walked out of the Rajya Sabha. This is anti-federal. You cannot sacrifice the federal spirit at the alter of politics, it is ethically repugnant, constitutionally immoral and economically ruinous,"" Ghose said as quoted by news agency PTI.



Prime Minister Narendra Modi hailed the budget, saying,“This Budget strengthens every section of the society. It takes the country's poor, village and farmer on the path of prosperity,” PM Modi said in a video message.

What leaders said on Budget 2024

Union home minister Amit Shah said that the Budget would usher in a new era of employment and opportunities and fuel the nation's pace on the path of emerging as a developed nation. He added that it would empower the women and the youth and provide many opportunities for farmers.

Finance minister Nirmala Sitharaman promised government's efforts on nine priorities for generating ample opportunities for all, in the pursuit of 'Viksit Bharat'. The nine priorities are -- productivity and resilience in agriculture; employment and skilling; inclusive human resource development and social justice; manufacturing and services; urban development; energy security; infrastructure; innovation, research and development; and next generation reforms.

Budget 2024-25

Budget 2024-25

Sitharaman announced government support for various tourist destinations and religious centres in Bihar and Odisha. For the micro, small & medium enterprises (MSMEs), she announced a credit guarantee scheme to facilitate term loans for purchasing machinery and equipment without collateral or third-party guarantee.",,,https://www.hindustantimes.com/india-news/bribing-allies-in-bihar-and-andhra-anti-federal-tmc-leader-sagarika-ghose-on-union-budget-2024-101721730247907.html
hindustantimes.com,India defence budget 2024: ₹6.21 lakh crore allocated; minister Rajnath Singh reacts,"India has set aside ₹6,21,940 crore for defence spending in the Union Budget 2024-25 – up from last year's outlay of ₹5.94 lakh crore – finance minister Nirmala Sitharaman announced as she presented the Union Union Budget 2024 on Tuesday. In the Interim Budget 2024, ₹6,21,541 crore lakh crore was allocated for the defence sector. The allocation was 4.72 per cent more than what it was in financial year 2023-24. Army personnel perform combat sports during the Summer Carnival 2024 at Dras in Kargil. (File)

The capital outlay has been pegged at ₹1,72,000 crore. The total allocation to the defence sector is 12.9 per cent of the total budget of the government of India for the financial year 2024-25.

In a statement on X (formally Twitter), defence minister Rajnath Singh thanked Nirmala Sitharaman for giving the “highest allocation”, which is 12.9 per cent of the total Budget for the financial year 2024-25.

""The capital outlay of ₹1,72,000 Crore will further strengthen the capabilities of Armed Forces. Earmarking of Rs, 1,05,518.43 Crore for domestic capital procurement will provide further impetus to Atmanibharta. I am pleased that Border Roads have been given 30% increase in allocation over the last budget under the capital head. This allocation of ₹6,500 Crore to BRO will further accelerate our Border Infrastructure.



“To boost the startup ecosystem in Defence Industries, ₹518 crore has been allocated to iDEX scheme to fund technological solutions given by startups, MSMEs and innovators,” Rajnath Singh posted.

The defence budget for 2023-24 was ₹5,93,537.64 lakh crore, an increase of around ₹68,834 crore. It was ₹5,25,166 crore for the year 2022-23.



Of the allocation this year, 27.67 per cent goes to capital, 14.82 per cent for revenue expenditure on sustenance and operational preparedness, 30.68 per cent for pay and allowances, 22.72 per cent for defence pensions and 4.11 per cent for civil organisations under the ministry of defence, a ministry statement added. The capital budget is spent on adding new weapons, systems and equipment.",,,https://www.hindustantimes.com/budget/india-defence-budget-2024-nirmala-sitharaman-union-rajnath-singh-budget-july-23-101721711865642.html
hindustantimes.com,Budget 2024’s botched borrowing of ideas leaves India without the impetus it needs,"The Union Budget is not merely a statement of accounts — it is a declaration of the nation’s economic priorities. By this yardstick, this budget reflects poorly on the Narendra Modi-led government and bodes ill for India’s political and economic future. Mumbai, India - July 23, 2024: A pedestrian walks past the Bombay Stock Exchange (BSE) building during the presentation of budget, in Mumbai, India, on Tuesday, July 23, 2024. (Photo by Anshuman Poyrekar/ Hindustan Times) (Hindustan Times)

The budget highlighted the government’s preference for politicking over nation-building. States where the National Democratic Alliance did well in the Lok Sabha Elections — Andhra Pradesh and Bihar — were massively preferred over states where the Opposition did well, e.g., Maharashtra and Haryana. Natural calamity relief flows to Bihar, Assam, Sikkim and Uttarakhand, all NDA-ruled; only Congress-ruled Himachal Pradesh is the exception. The government’s duty is to provide support to all of India based on objective criteria rather than to single out states where it is in power.

The budget speech made no mention of the Railways. At a time when there have been several tragic incidents and railway services are in shambles, this should have been top priority.

Rural India did not get its due. MGNREGA’s budget has remained stagnant at ₹86,000 crore despite huge demand for work, indicating significant unemployment and economic distress. Allocations for crop insurance and urea subsidy have been reduced. Agriculture’s share in the overall budget has declined from 4.97% in 2019-20 to 2.74% in 2024-25. Lofty commitments such as extending natural farming to 10 million farmers and using digital public infrastructure for agriculture are hardly likely to yield substantial, tangible results. The Prime Minister (PM)’s promise of doubling farmers’ incomes remains a distant dream.

A key budget priority is ‘Inclusive Human Resources Development.’ Yet welfare is glaringly neglected. The word “children” was not mentioned once. Health expenditure as a proportion of the GDP remains stagnant; the government is far from the goal of spending 2.5% of the GDP on health. Food subsidy has also been reduced.

Skilling initiatives were highlighted. However, so far, various skilling initiatives have failed to deliver. There was no mention of primary or higher education in the budget speech. Sad, given that 3.5 million children dropped out in the academic year 2021-22. Without investing in social welfare and human development, how is the government to transform future generations, another of the budget’s priorities?

The budget’s most important achievement is that it signifies the return of unemployment as a focus of the government’s policy making. Bizarrely, unemployment has been missing from the agenda for the last few years — it has rarely shown up in budget documents, the BJP’s election manifestos, or the PM’s speeches. The debacle of June 4 appears to have stirred the government to pay attention to this challenge.

Two key initiatives have been borrowed from the Congress’s Nyay Patra for the 2024 Lok Sabha elections: the internship programme, and Employment Linked Incentives. Unsurprisingly, both have been adopted rather poorly.

The Nyay Patra envisioned a Pehli Naukri Pakki scheme, which guaranteed a year-long paid apprenticeship to all college graduates and diploma holders. The budget’s internship programme, which promises to deliver internships to 10 million young people at 500 top companies over the next five years, is inspired by this idea. But it botches up the policy. Rather than make the scheme a universal guarantee for educated youth, it promises 10 million internships — simply for the gimmick value of the number. Similarly, rather than taking a comprehensive economy-wide approach, it needlessly limits itself to the top 500 companies. These top 500 companies are not the only ones who can provide quality apprenticeships — nor are they the ones actually in need of interns. Further, allowing firms to redirect Corporate Social Responsibility (CSR) funds towards partial funding of internships will save the government some funds, but it detracts from those corporations’ other responsibilities to society. Employment Linked Incentives were also proposed in the Nyay Patra 2024, as a way for “corporates to win tax credits for additional hiring against regular, quality jobs.” The budget adopts the idea, but rather than delivering ELIs through tax credits, delivers them through reimbursements for EPFO contributions. This delivery mechanism is effectively a subsidy on wages for these employed workers. Employment-linked rebates on taxes — rather than the blanket corporate tax cuts which were announced a few years ago and failed to deliver investment or jobs — would have been a more compelling incentive for firm owners and proprietors to expand hiring.

The middle class did not get much of a respite. The budget only tinkers with and has made no major changes to the income tax slabs. This ignores the increasing inflation burden faced by the average taxpayer over the last decade. Removal of indexation is an unnecessary intervention that will hurt millions of families who invested in real estate assets over the years.

There are a few silver linings. The scrapping of the angel tax will help our start-ups. Unachievable disinvestment targets were left out. Rhetorically, MSMEs have returned to the government’s agenda.

Overall, this budget can be termed a kursi bachao budget and a Congress manifesto “copy-paste”. It shows that the Modi government has again failed to put its finger on the pulse of Indians who are hurting. It is a massive let down from a government that is running out of steam.

Rajeev Gowda is a former member of Parliament, and chair, AICC Research Department The views expressed are personal",,,https://www.hindustantimes.com/opinion/budget-2024-s-botched-borrowing-of-ideas-leaves-india-without-the-impetus-it-needs-101721752482333.html
hindustantimes.com,Education Budget 2024 Live Updates: Internship for 1 cr youth in 500 top firms,"July 23, 2024 1:53 PM IST

Education Budget 2024 Live Updates: ""Management colleges across the country exude confidence in the Union Education Budget 2024, presented by the Union Finance Minister Nirmala Sitharaman, emphasizing the need for innovative and access-based education. This commitment gets cemented for the future business leaders of our country due to the fact that an absolute allocation of ₹1.48 lakh crores has been made for education, employment, and skill development. The government has come forward with a scheme of providing loan assistance of up to ₹10 lakh for higher education in a domestic institution, therefore making the access to an MBA program easier and more accessible to a larger range of talent who dream of pursuing it. The most promising thing for MBA colleges is the introduction of a centrally funded scheme to train 20 lakh youth in five years in association with state governments and companies. This shall ensure that our students acquire industry-relevant skills to fill the gap between academia and professional practice. Apart from this, updating the 1,000 ITIs as per the need of the industry would further enhance the quality of management education.

The stipend amounting to ₹5,000 and a one-time allowance of ₹6,000 that the students would get under the internship scheme will provide immense hands-on experience to them. This will come along especially with encouraging companies to use their CSR funds for this initiative that would fan the creation of collaboration between MBA colleges and the corporate sector.

Overall, it makes India a global business and innovation hub by placing its students at the forefront in various industries,"" says Dr Srinivasan.K, Director -MBA ESG India",,,https://www.hindustantimes.com/education/education-budget-2024-live-updates-nirmala-sitharaman-education-sector-allocation-date-latest-updates-101721711280834.html
hindustantimes.com,Budget 2024: Doctors welcome decision to exempt 3 cancer drugs from customs duty,"The government on Tuesday announced to fully exempt three cancer medicines from custom duties. The government proposes to cut custom duties on these drugs from 10 per cent to nil. (Twitter/RutgersCancer)

Union finance minister Nirmala Sitharaman made the announcement while presenting the Union Budget for 2024-25 in the Lok Sabha.

Welcoming the move, doctors said this decision will help patients battling the illness.

“All imported life-saving drugs are costly, and same goes for the cancer drugs; therefore, customs duty exemption is a welcome step. And patients mostly require long term treatment, so all steps to bring the cost down are more than welcome,” said Dr Shyam Aggarwal, chairman, medical oncology, Sir Ganga Ram Hospital.

Political reactions on Budget 2024

The drugs that have received exemption— Trastuzumab Deruxtecan; Osimertinib; Durvalumab— are used as part of targeted cancer therapy in certain types of cancers.

Trastuzumab Deruxtecan is an antibody-drug conjugate used primarily to treat HER2-positive breast cancer that has spread to other parts of the body (metastatic). It is also being studied for use in other types of cancer, such as gastric cancer.



Osimertinib is a targeted therapy used to treat non-small cell lung cancer (NSCLC) with specific mutations in the EGFR gene. It is particularly effective against cancers that have developed resistance to earlier generations of EGFR inhibitors.

Durvalumab is an immunotherapy drug that works by blocking the PD-L1 protein, helping the immune system to attack cancer cells. It is used to treat non-small cell lung cancer (NSCLC) and urothelial carcinoma (bladder cancer).

According to experts, the overall cost could come down by up to 20% due to the exemption.

Rupee comes from

“The exact reduction in cost will depend on the current customs duty rates and other associated costs such as import taxes and logistics. Exemption from basic customs duty could potentially reduce the price by 10-20%, making these treatments more affordable for patients. However, precise figures would require detailed pricing and duty structure analysis,” said Mandeep Singh Malhotra, director, surgical oncology at CK Birla Hospital.

Along with the cancer drugs, the finance minister also announced exemption of customs duty on components of X-ray tubes and digital detectors that the medical devices sector feels will encourage domestic manufacturing.

“Since there are no domestic manufacturers available for these two critical components, the relief from the government is appreciable,” said Rajiv Nath, forum coordinator, Association of Indian Medical Device Industry (AiMeD).

Rupee goes to

Ashutosh Raghuvanshi, managing director and CEO, Fortis Healthcare Limited, added, “Proposing changes in the basic customs duty for X-ray tubes and flat panel detectors under the phased manufacturing programme will significantly benefit domestic OEM manufacturers by reducing costs, encouraging local sourcing, and enhancing competitiveness. This alignment will foster local manufacturing, drive technological investment, and support the ‘Atmanirbhar Bharat’ initiative, ultimately contributing to economic growth and job creation.”

While the health ministry received ₹90,658.63 crore, a 12.59% increase from last year and Pradhan Mantri Ayushman Bharat Health Infrastructure Mission (PMABHIM) saw an allocation of ₹3,200 crore, highlighting the government’s push for strengthening health infrastructure in the country, experts said health could have received some more attention.

“Health was not one of the nine main priorities; and the budget could have better tackled the broader challenges in healthcare with a more complete plan. By not making health one of its top nine priorities, it misses the chance to fully address the sector’s broader challenges and opportunities,” said Aashish Chaudhry, managing director, Aakash HealthCare.",,,https://www.hindustantimes.com/india-news/budget-2024-doctors-welcome-decision-to-exempt-3-cancer-drugs-from-customs-duty-101721731899069.html
hindustantimes.com,‘Against the people of Karnataka’: DK Shivakumar slams Nirmala Sitharaman's Union Budget 2024,"The Congress government in Karnataka has expressed dissatisfaction with finance minister Nirmala Sitharaman’s budget presentation and said that the southern state has been ignored totally. Karnataka Deputy CM DK Shivakumar called it an unfair budget session. ‘Against the people of Karnataka’: DK Shivakumar slams Nirmala Sitharaman's Union Budget 2024

Speaking to reporters on Tuesday, DK Shivakumar said, “We have high respect for the finance minister and expected funds to finish the pending projects in the state. We expected her to protect the interests of the people of Karnataka. We are massively disappointed with the ignorance of the union government towards our state.”



Shivakumar also slammed the union government, calling it a budget for Bihar and Andhra Pradesh. “To protect the NDA government from toppling, they have only taken care of Bihar and Andhra Pradesh. They did not bother about the other states, especially those states where the INDI alliance is in power, this is evident discrimination,” he added.

Meanwhile, opposition leader Rahul Gandhi too slammed the union budget and called it an attempt to appease the allies. In an X post, Rahul Gandhi wrote, “Kursi Bachao Budget. Appease Allies: Hollow promises to them at the cost of other states. Appease Cronies: Benefits to AA with no relief for the common Indian. Copy and Paste: Congress manifesto and previous budgets.”

However, union home minister Amit Shah said the Budget is pro-people and pro-development. He further lauded Prime Minister Narendra Modi and finance minister Nirmala Sitharaman for the Budget.",,,https://www.hindustantimes.com/cities/bengaluru-news/against-the-people-of-karnataka-dk-shivakumar-slams-nirmala-sitharamans-union-budget-2024-101721732319187.html
hindustantimes.com,What Budget 2024 has for Bihar and Andhra Pradesh,"Finance minister Nirmala Sitharaman in her Union Budget 2024 speech on Tuesday said the Central government would hasten loans from multilateral agencies for Bihar and Andhra Pradesh, ruled by parties whose support is critical to maintain a majority in Parliament. Union Finance Minister Nirmala Sitharaman presents the Union Budget 2024-25 in the Lok Sabha, in New Delhi, Tuesday, July 23, 2024. (PTI Photo)(PTI)

She also announced an outlay of ₹26,000 crore for various road projects in Bihar in Budget 2024. In her Budget for 2024-25, the Finance Minister also said the Union government will also set up airports, medical colleges and sports infrastructure in Bihar, which is ruled by the Nitish Kumar-led Janata Dal United.

The Centre will also formulate a plan labelled 'Purvodaya' for all-round development of Bihar, Jharkhand, West Bengal, Odisha, and Andhra Pradesh.

Sitharaman further said in her budget speech that the government will support the creation of an industrial corridor for development in the eastern region.

Budget measures for Andhra Pradesh

Sitharaman also announced measures for the development of Andhra Pradesh, including arranging ₹15,000 crore this fiscal and in future years for the development of the capital city of the state, Amaravati.

The Centre also allocated over ₹3 lakh crore for schemes benefiting women and girls and stated that it is fully committed for completion and financing of the Polavaram irrigation project In Andhra Pradesh.

The minister also announced a backward region grant for three districts of the state, ruled by the Chandrababu Naidu-led Telugu Desam Party (TDP).



In the 2024 Lok Sabha election, the BJP fell short of majority on its own after it won 240 seats. The party relied on its NDA allies TDP and JD(U) to form the government at the Centre for third consecutive term.



The JD (U) has 12 Lok Sabha seats, while TDP has 16 seats, both considered crucial allies for the BJP-led NDA government. The JD(U) has been demanding special status for Bihar, one of the poorest states of the country , for several years, and efforts gained momentum after the formation of the third NDA government .",,,https://www.hindustantimes.com/india-news/what-budget-2024-has-for-bihar-and-andhra-pradesh-101721715786184.html
hindustantimes.com,"Union Budget 2024 provides blueprint for a self-reliant, developed India: U.P. CM Yogi","Hailing the Union Budget 2024, Uttar Pradesh chief minister Yogi Adityanath on Tuesday said the budget presented under the leadership of PM Narendra Modi will prove to be all-encompassing, all inclusive, and development-oriented, meeting the hopes, aspirations and resolutions of 140 crore Indians. UP chief minister Yogi Adityanath congratulated Union finance minister Nirmala Sitharaman and her team. (HT file)

Earlier in the day, Union finance minister Nirmala Sitharaman presented the budget in Parliament. It includes significant allocations for farmers and women’s empowerment. In a media conversation following the presentation of the budget, Yogi said, “The General Budget 2024-25 provides the economic blueprint for fostering an ‘Aatmanirbhar’ (self-reliant) and ‘Viksit Bharat’ (developed) India.”

“It embodies the sacred spirit of Antyodaya and seeks to tap the country’s infinite development potential with a fresh vision of innovation. The budget’s provisions for every section of society are poised to realise the concept of Ram Rajya,” he added.

The CM expressed his gratitude to PM Narendra Modi for the budget and congratulated Union finance minister Nirmala Sitharaman and her team. He highlighted that the budget includes a provision of ₹1.52 lakh crore for the prosperity of farmers and the agriculture sector and over ₹3 lakh crore for women’s empowerment.

“The greatest beneficiaries will be the people of Uttar Pradesh, the country’s largest state. This is especially significant as Uttar Pradesh has been actively implementing the ‘Mission Shakti’ programme since 2020. With the highest number of farmers residing in Uttar Pradesh, this budget will play a crucial role in their prosperity,” the CM said.

Yogi noted that the budget will act as an economic blueprint to position India as the world’s growth engine and to achieve the vision of a developed India, with the goal of transforming the nation into a five trillion-dollar economy.

“The middle class has received the biggest tax exemption today, addressing a long-standing demand. There will be no tax on income of up to three lakh and other tax slabs also offer substantial relief. The provisions for various sectors—rural poor, farmers, youth, industry, and the MSME sector—will generate numerous jobs,” the CM said.",,,https://www.hindustantimes.com/cities/lucknow-news/union-budget-2024-provides-blueprint-for-a-self-reliant-developed-india-u-p-cm-yogi-101721751101551.html
