Outlet,Title,Text,Prelim-Rating,Human-Rating,URL
thehindu.com,Budget 2024-25: Social sector,"Union Finance Minister Nirmala Sitharaman presented the Union Budget 2024-25 on July 23, 2024, stressing on her government’s nine priorities.

Click here for The Hindu’s live coverage of the Union Budget 2024-25

Ms. Sitharaman said that the Budget will focus on productivity and resilience in agriculture, employment and skilling, inclusive human resource development and social justice, manufacturing and services, support for promotion of MSMEs, urban development, energy security, infrastructure, innovation, research and development.

Here is a collection of all stories from The Hindu relating to the announcements on education and women’s welfare.",Left,,https://www.thehindu.com/business/budget/budget-2024-25-social-sector/article68437210.ece
thehindu.com,Budget 2024: Fillip to clean energy schemes,"Finance Minister Nirmala Sitharaman’s Budget address gave a fillip to several commitments made in the interim Budget in February to incentivise clean energy but stopped short of announcing new schemes.

The Pradhan Mantri Surya Ghar Muft Bijli Yojna, which aims at providing subsidised rooftop solar installations to one crore households, has been allocated nearly ₹10,000 crore this year. This is more than twice the ₹4,970 crore that was spent, as part of the solar power (grid), last year.

Follow live updates from the Union Budget 2024 on July 23, 2024

The scheme offers 300 units of free electricity and, as The Hindu reported, households interested in availing the scheme’s benefits will have to pay a minimum of ₹20,000 depending on the power capacity of the installed system though this could be defrayed by a low-interest, collateral-free loan.

Only houses with a suitable roof and an existing connection to the grid will be eligible for the scheme and consumers will still have to pay for all the net power supplied and consumed via the grid.

Ms. Sitharaman said the scheme has so far generated a “remarkable response” with more than 1.28 crore registrations and 14 lakh applications.

The Minister underlined investment in constructing small modular nuclear reactors (SMRs), a proposal India has been considering for a few years. “Nuclear energy is expected to form a very significant part of the energy mix for Viksit (developed) Bharat. Towards that pursuit, our government will partner with the private sector for setting up Bharat Small Reactors, research and development of Bharat Small Modular Reactor, and research and development of newer technologies for nuclear energy. The R&D funding announced in the interim budget will be made available for this sector,” she said.

SMRs, as the name suggests, are compact versions of nuclear reactors and provide up to 300MW of power. In 2022, Atomic Energy Minister Jitendra Singh had said that these reactors, “less expensive and safer”, would be important to India’s energy security.

The Finance Minister also restated a proposal from 2018 to develop an advanced ultra supercritical (AUSC) thermal power plant via a collaboration involving the National Thermal Power Corporation (NTPC) and the Bharat Heavy Electricals Limited (BHEL). However, no specific budgetary allocations were mentioned.

Supercritical plants vapourise water by heating it to a minimum of 300 degrees Celsius and pressurising it to 220 bars. This state, when used to run a turbine for electricity, burns coal more efficiently than in conventional plants. Ultra and advanced supercritical technology is a variation of this and while energy efficient, it requires sustained long-term investment.

In 2018, the government had officially announced that India’s first AUSC-based technology developed by the Indira Gandhi Centre for Atomic Research and manufactured by the BHEL for NTPC would be set up at the Sipat station in Chhattisgarh.

A policy for promoting pumped storage projects would be brought out for electricity storage and facilitating smooth integration of the growing share of renewable energy, the Ms. Sitharaman said. Pumped storage is a kind of hydroelectric power project in which water is stored at two different elevations, released and pumped back in a coordinated manner to run an electric turbine.

“This year’s budget has a lot in store for the energy sector. It is in line with the interim budget and with major investments in renewable energy will give a shot in the arm to clean energy companies. It underscores a move towards more holistic energy transition pathway, considering energy security, economic growth, employment generation, and environmental sustainability,” said Neshwin Rodrigues, electricity policy analyst, Ember-India, said in a statement. “India now needs to find ways to reduce reliance on thermal power and with battery costs expected to further fall sharply in the coming years, can plan phasing down this reliance,” he said.",Left,,https://www.thehindu.com/business/budget/budget-2024-fillip-to-clean-energy-schemes/article68436882.ece
thehindu.com,Union Budget 2024: Stock markets crash during Union Budget presentation,"Stock market benchmarks Sensex and Nifty tanked after Finance Minister (FM) Nirmala Sitharaman announced a hike in STT (Securities Transaction Tax) on F&O (Futures and Options) securities.

The 30-share BSE Sensex jumped as soon as FM Sitharaman began presenting the Budget for 2024-25. But, within minutes it slipped in the red and later plummeted 1,266.17 points to 79,235.91 during the afternoon trade.

Click here for the Union Budget 2024 updates, highlights

The NSE Nifty also ticked higher as the FM began the presentation of her seventh Union Budget in the Lok Sabha. However, volatile trends soon came in and the benchmark later tanked 435.05 points to 24,074.20.

The BSE benchmark had climbed 264.33 points to 80,766.41 in early trade. The Nifty went up 73.3 points to 24,582.55.

Mrs. Sitharaman on Tuesday said the government plans to raise the capital gains exemption limit on certain financial assets to ₹1.25 lakh per year for the middle and upper middle class.

Presenting the Budget for 2024-25, she announced a hike in STT (Securities Transaction Tax) on F&O (futures and options) securities by 0.02% and 0.1%.

This is the first Budget during Prime Minister Narendra Modi-led government’s third term in office.

India’s economic growth continues to shine while the global economy is still in the grip of policy uncertainty, Sitharaman said.

The country’s inflation continues to be stable and is moving towards 4%, and core inflation stands at 3.1%.

Among the Sensex pack, Larsen & Toubro, Bajaj Finance, Power Grid, Reliance Industries, State Bank of India and Bajaj Finserv were the major laggards.

Titan, ITC, Hindustan Unilever and Adani Ports were among the biggest gainers.

Foreign Institutional Investors (FIIs) bought equities worth ₹3,444.06 crore on Monday, according to exchange data.

In Asian markets, Seoul and Tokyo traded higher while Shanghai and Hong Kong quoted lower.

The US markets ended in positive territory on Monday.

Global oil benchmark Brent crude climbed 1.12% to $82.40 a barrel.

Falling for the second day in a row, the BSE benchmark fell 102.57 points or 0.13% to settle at 80,502.08 on Monday.

The NSE Nifty dipped 21.65 points or 0.09% to 24,509.25.",Left,,https://www.thehindu.com/business/markets/union-budget-2024-reactions/article68435710.ece
thehindu.com,"Union Budget 2024-25: Union Cabinet, headed by PM Narendra Modi, approves full Budget for 2024-25","The Union Cabinet, headed by Prime Minister Narendra Modi, approved the full Budget for 2024-25, sources said. Following this, Finance Minister Nirmala Sitharaman will present her seventh budget in the Lok Sabha.

Click here for the Union Budget 2024 updates, highlights

Ms. Sitharaman, India’s first full-time woman Finance Minister, has presented five full budgets since July 2019 and an interim budget on February 1, 2024.

This is the first budget of the BJP-led NDA government in its third term in office.

Earlier today, Ms. Sitharaman called on President Droupadi Murmu before presenting the full Budget for 2024-25. As per established tradition, the Finance Minister met the President at the Rashtrapati Bhavan before heading to Parliament.

President Murmu offered ‘dahi-chini’ (curd-sugar), considered auspicious, to Ms. Sitharaman before she left for Parliament to present the Union Budget.",Left,,https://www.thehindu.com/business/budget/cabinet-clears-union-budget-2024-25/article68435499.ece
thehindu.com,"Union Budget 2024-25: Agriculture, Employment, Infrastructure feature in nine priorities of third NDA government","Setting a roadmap for the third Modi term, Union Finance Minister on Tuesday, unveiled nine priorities of the Union Budget for 2024-25. She listed agriculture, employment, human development, energy security, manufacturing, innovation, infrastructure and next generation reforms. This full budget is a continuation of the plans announced by Ms. Sitharaman in the interim budget announced in February.

Click here for the Union Budget 2024 updates, highlights

“People have given an unique opportunity to our government to take the country towards prosperity. This Budget envisages sustained efforts on the following nine priorities for generating ample opportunities for all,” said Ms. Sitharaman. She added that this year’s budget will focus on aspirations of all citizens irrespective of religion, caste, gender and age.



Nine Priorities of Budget

Productivity and resilience in agriculture

Employment and Skilling

Inclusive Human Development

Energy Security

Manufacturing and Services

Innovation, Research and Development

Infrastructure

Next generation reforms

Talking about the Indian economy’s rise, she said, “India’s economic growth continues to shine while the global economy is still in the grip of policy uncertainty, The country’s inflation continues to be stable and is moving towards 4%, and core inflation stands at 3.1%”. The Economic Survey 2024-25 tabled in Parliament on Monday, pegged India’s growth in pre-COVID trend, estimating a 7% plus growth in medium term.

This is the seventh budget speech presented by Ms. Sitharaman and her second term as Union Finance Minister. After being awarded the people’s mandate for the third term in June, this is also the first budget of the National Democratic Alliance (NDA) after the 2024 Lok Sabha elections.",Left,,https://www.thehindu.com/business/budget/budget-2024-agriculture-employment-infrastructure-feature-in-nine-priorities-of-third-nda-government/article68435591.ece
thehindu.com,"Direct Taxes and Custom Duties Changes, Budget 2024","Union Finance Minister Nirmala Sitharaman presented the Union Budget 2024-25 on July 23, 2024, stressing on her government’s nine priorities.

Click here for The Hindu’s live coverage of the Union Budget 2024-25

Ms. Sitharaman said that the Budget will focus on productivity and resilience in agriculture, employment and skilling, inclusive human resource development and social justice, manufacturing and services, support for promotion of MSMEs, urban development, energy security, infrastructure, innovation, research and development.

Here is a collection of all stories from The Hindu relating to the changes in direct taxes and custom duties in the Union Budget.",Left,,https://www.thehindu.com/business/budget/budget-2024-25-taxes/article68436651.ece
thehindu.com,Budget 2024: What measures were announced for women?,"Finance Nirmala Sitharaman said that the Union Budget 2024-25 carried an allocation of more than Rs 3 lakh crore for schemes benefitting women and girls and promoting women-led development, during her presentation of the Budget in the Lok Sabha on July 23. This is Ms. Sitharaman’s record seventh time making a budget speech. It also the first Budget presented by the third NDA government after winning the Lok Sabha elections.



Ms. Sitharaman said that the budgetary allocation signalled the government’s commitment to enhancing women‘s role in economic development.

To encourage participation of women in the workforce, the government will tie up with industry to set up working women hostels as well as creche-facilities, she said. Further, this industry-government partnership is also expected to launch women-specific skilling programmes and promote market access to women-led SHG enterprises.

As far as social justice is concerned, the government proposes adopting a saturation approach to cover all eligible people through various schemes, including those for health and education. The end goal is to achieve inclusive human resource development, one of the core priorities of the Union Budget 2024-25.

Ms. Sitharaman said, “Our government is committed to all-round, all-pervasive and all-inclusive development of people, particularly farmers, youth, women and the poor.” She highligfhted that implementation of schemes meant for supporting economic activities by craftsmen, artisans, SHGs, SC/ST and women entrepreneurs and street vendors, such as PM Vishwakarma, PM SVAnidhi, NRLM and Stand-UP India will be stepped up.



Under urban development, the government has ecouraged the moderation of high stamp duty by all States for urban-related devlopment. It has asked for a further lowering of dutues for properties purchased by women.",Left,,https://www.thehindu.com/news/national/budget-2024-what-measures-were-announced-for-women/article68435901.ece
thehindu.com,Budget 2024: Nirmala Sitharaman signals shift from earlier trickle-down strategy to a slew of schemes,"Presenting her seventh Union Budget and the first after this year’s Lok Sabha election, Finance Minister Nirmala Sitharaman on July 23 unveiled a flurry of measures aimed at fixing the woes of unemployed youth, small businesses, and the middle class, and sought to strengthen the ruling NDA coalition’s bonds with support for multiple investment projects in Bihar and Andhra Pradesh.

Ms. Sitharaman proposed income tax rate cuts worth up to ₹17,500 a year, putting an extra ₹1,458 a month in the hands of those earning upto ₹12 lakh a year, and hiked standard deductions for salaried taxpayers and pensioners by ₹25,000 and ₹10,000, respectively. She also promised to spend ₹2 lakh crore over five years on five schemes which are part of what she called “the Prime Minister’s package”, aimed at spurring jobs and imparting skills to 4.1 crore youth.

Changing lanes

This marked a shift in strategy, or rather a frenetic changing of lanes ahead of a roundabout as drivers in the capital are prone to do, from the previous government’s preferred reliance on letting multiplier and trickle-down effects work while avoiding direct handouts to such sections of society. A similar lane change was last seen when Ms. Sitharaman’s predecessor, the late Arun Jaitley, presented his third Budget, for 2016-17.

Seeking to shed the “suit-boot sarkar” label used by the Opposition at the time, Mr. Jaitley had dedicated that Budget to the farmers, the poor, and vulnerable sections of society and switched his focus to the rural economy and job creation. The trigger for the shift, this time, could be the BJP’s electoral reverses after a decade of outright majority in Parliament, preceded by revelations such as big businesses’ electoral bond purchases.

Jobs, jobs, jobs

At a briefing after her roughly-90 minute speech, which appeared to acknowledge and begin addressing the perceived disenchantment among specific voter groups like the young, the salaried class, farmers, and small entrepreneurs, Ms. Sitharaman made it clear that the overarching theme of Budget 2024-25 was ‘EMPLOYMENT’. Used as an acronym, the theme was spelt out — Employment and Education; Micro, Small and Medium Enterprises (MSMEs); Productivity; Land; Opportunities; Youth; Middle Class; Energy Security; New Generation Reforms; and Technology.

Her speech referred to ‘employment’ 23 times, up sharply from three mentions of the word in the 2023-24 Budget, and seven (four of which were about past achievements rather than the future) in the Interim Budget presented this February. ‘Jobs’ featured four times in relation to new schemes, compared with just one mention in the pre-poll Interim Budget. Similarly, there were three references to the middle-class, from just one mention in the Interim Budget and two in 2023-24.

Shift in priorities

References to growth slipped to 10, from a combined 34 mentions in the last two Budget speeches. Mr. Jaitley’s third Budget had also slashed growth references, but the similarities with that speech don’t end there. While he had released a plan to ‘Transform India’ based on action points around nine pillars, Ms. Sitharaman on Tuesday laid out nine priorities for generating ample opportunities for all. Five of those are, in fact, similar to Mr. Jaitley’s list that led with the promise to double farmers’ incomes in five years. Ms. Sitharaman said that her first priority would be to raise productivity and resilience in agriculture, followed by employment and skilling, inclusive human resource development and social justice.

Infrastructure and next generation reforms also figure in the priorities, with the Minister promising more details about the latter through an economic policy framework to be formulated later, with a focus on fixing factors of productivity, including land, labour, capital, and entrepreneurship. She also announced a review of the Income Tax and Customs Acts, a simplification of Foreign Direct Investment (FDI) norms, and a financial sector vision document for five years.

Fiscal consolidation

While investors will need to wait for those details, the Finance Minister did provide some indirect support to private investments by accelerating the fiscal consolidation process, armed with a ₹2.1 lakh crore surprise dividend from the central bank. The fiscal deficit target for this year has been pegged at 4.9% of GDP from the 5.1% projected in the Interim Budget, and the 5.6% of GDP achieved last year. A reduction in the government’s market borrowings would facilitate a reduction in policy interest rates and encourage private investment, EY’s chief policy advisor D.K. Srivastava pointed out.

Among the PM’s employment package schemes is a plan to provide one year internships in 500 top companies to one crore youth over five years. It is not clear if this will subsume the Pradhan Mantri Kaushal Vikas Yojana 4.0 that was announced in the last Budget to “skill lakhs of youth within the next three years” with an on-the-job training component.

As is the case with many initiatives of this Budget, more details will emerge over time. But Ms. Sitharaman, who began her speech by thanking the people of India for re-electing a government led by Prime Minister Narendra Modi, will be hoping that the lens change reflected in the Budget’s focus areas will not be lost on voters gearing up to cast their ballots in the upcoming State Assembly elections.",Left,,https://www.thehindu.com/business/budget/budget-2024-nirmala-sitharaman-signals-shift-from-earlier-trickle-down-strategy-to-a-slew-of-schemes/article68438379.ece
thehindu.com,Budget 2024: Finance Minister Nirmala Sitharaman announces exemption of custom duties on critical minerals,"Finance Minister Nirmala Sitharaman on July 23 announced to fully exempt 25 critical minerals from custom duties, and reduce basic custom duties (BCD) on two of them. “This will provide a major fillip to the processing and refining of such minerals and help secure their availability for these strategic and important sectors,” Ms. Sitharaman said.

Click here for the Union Budget 2024 updates, highlights

Ms. Sitharaman presented her seventh straight Budget on Tuesday for the third term of the Modi government.

These critical minerals include antimony, beryllium, bismuth, cobalt, copper, gallium, germanium, hafnium, indium, lithium, molybdenum, niobium, nickel, potash, rare earth elements, rhenium, strontium, tantalum, tellurium, tin, tungsten, vanadium, zirconium, selenium, cadmium, and silicon (other than quartz and silicon dioxide). The custom duty on these minerals was previously in the range of 2.5% and 10%.

For silicon quartz and silicon dioxide, BCD has been reduced from 5-7.5% to 2.5%.

For graphite, BCD has been reduced from 5-7.5% range to 2.5%. On July 22, Coal India Limited announced it secured a graphite block, a critical mineral, in Madhya Pradesh -- the company’s first-ever non-coal mineral mining venture.



India currently recognises 30 critical minerals.

The government will set up a Critical Mineral mission for domestic production, recycling of critical minerals, and overseas acquisition of critical mineral assets, Ms. Sitharaman announced. This will include technology development, skilled workforce, extended producer responsibility framework, and a suitable financing mechanism.",Left,,https://www.thehindu.com/business/budget/budget-2024-finance-minister-nirmala-sitharaman-announces-exemption-of-custom-duties-on-critical-minerals/article68435971.ece
thehindu.com,Budget 2024: Centre reduces customs duty on inputs for textile and leather industries,"There will be no duty on wet white, crust, and finished leather for manufacture of garments, footwear and other leather products for exports, down from the current 10%.

The Union Budget presented on Tuesday has proposed reduction of customs duty for some items in the textile and leather sector.

The import duty on “Methylene Diphenyl Diisocyanate” (MDI) will be reduced to 5% from the current 7.5% to “rectify inversion in duty”. The Finance Minister said, “To enhance the competitiveness of exports in the leather and textile sectors, I propose to reduce BCD on real down filling material from duck or goose. I am also making additions to the list of exempted goods for manufacture of leather and textile garments, footwear and other leather articles for export.”

There will be no duty on wet white, crust, and finished leather for manufacture of garments, footwear and other leather products for exports, down from the current 10%. Duty on some additional accessories for manufacture of textile and leather garments, leather and synthetic footwear or other leather products for exports will also be removed, and the real down filling material from duck or goose for use in manufacture of garments for exports will be 10% from the current 30%.

The budget also plans to introduce new tariff lines for technical textiles.

Sudhir Sekhri, chairman of the Apparel Export Promotion Council said expanding the list of trims and embellishment under Import of Goods at Concessional Rate of Duty (IGCR) will help export of readymade garments.

According to Sanjay K. Jain, chairman of the Indian Chamber of Commerce, National Textiles Committee, the budgetary allocation for the textile sector has been raised by almost ₹900 crores to ₹4,300 crores. This will, hopefully, give continuity to the ongoing schemes.

Chairman of Confederation of Indian Textile Industry Rakesh Mehra said the stagnation in the textile and apparel industry should be addressed with some bold measures for capacity building, modernisation and cost competitiveness. After the expiry of the Technology Upgradation Fund scheme in March 2022, the industry has no investment incentive to expand or modernise.",Left,,https://www.thehindu.com/business/budget/centre-reduces-customs-duty-on-inputs-for-textile-and-leather-industries/article68437599.ece
thehindu.com,Budget 2024: Meagre hike in funds for minority affairs,"The Ministry of Minority Affairs has seen a mere 2.7% increase, from funds allocated in the previous year’s Budget Estimate (BE), for the financial year 2024-25 in the Union Budget presented on Tuesday. This allocation is around 22% of the Revised Estimate (RE), but monetary allocation in schemes like coaching and education loans have been slashed.

This year’s BE show that the Ministry is getting 0.07% of the government’s total outlay, which amounts to a mere 0.01% more than last year’s share of the total outlay.

Live updates from the Union Budget 2024-25 on July 23, 2024

The BE for the coaching and allied schemes for minorities has been slashed from ₹30 crore in 2023-24 to ₹10 crore in 2024-25. The RE for this scheme in 2023-24 was ₹14 crore. The BE for the interest subsidy on educational loans for overseas education for minorities has also been reduced from ₹21 crore to ₹15.30 crore. The RE for this scheme was ₹7 crore.

The BE for education scheme for Madrasas and Minorities has gone down from ₹10 cr in 2023-24 to ₹2 cr in 2024-25. The RE for this scheme in the previous financial year was ₹5 crore.

The BE for Pre-Matric Scholarship for Minorities, which was ₹433 crore in 2023-24 and was revised to ₹400 crore, stays at ₹326.16 for the ongoing financial year. However, the BE for the Post-Matric Scholarship for Minorities has seen an increase from ₹1,065 crore to ₹1,145.38 crore. The RE for this scheme last year was ₹1,000 crore.

The BE for development of minorities in Northeast areas this year is ₹318.70 crore as against ₹309.70 crore in the last financial year which was later revised to ₹261.44 crore.

The BE for grants-in-aid to State governments has been increased to ₹527.12 crore from ₹247.21 crore in 2023-34. The RE for the same was ₹237.54 crore. The BE for the grants-in-aid to Union Territory governments was increased to ₹20.06 crore from ₹0.33 crore last year, which was revised to ₹0.17 crore.

However, the BE for Pradhan Mantri Jan Vikas Karyakaram has seen a massive increase from ₹600 crore in 2023-24 to ₹910 crore.

Previously, the government has already scrapped minority schemes including Maulana Azad National Fellowship (MANF), schemes that were supporting students from the minority community to appear in competitive exams like UPSC, SSC etc.",Left,,https://www.thehindu.com/business/budget/budget-2024-meagre-hike-in-funds-for-minority-affairs/article68437558.ece
thehindu.com,Budget 2024: What is taxonomy for climate finance?,"The story so far: The 2024 Union Budget, presented by Finance Minister Nirmala Sitharaman on Tuesday, includes developing a taxonomy for climate finance to enhance the availability of capital for climate adaptation and mitigation.

“This will support achievement of the country’s climate commitments and green transition,” Ms. Sitharaman said in her speech.

What is taxonomy for climate finance?

Climate finance taxonomy refers to a set of standardised regulations and guidelines to inform companies and investors on making impactful investments towards environmental conservation and combating the climate crisis.

The term taxonomy originally comes from the field of biology. It is the scientific method of naming and classifying organisms, including plants, animals, and microorganisms.

According to the International Finance Corporation (IFC), a member of the World Bank Group, “diverse interpretations fragment markets and confuse investors. What seems ‘green’ in one country may appear ‘brown’ elsewhere, stalling environmental progress,”

Taxonomies for sustainable climate financing, in general, include a detailed list of economic sectors and activities and corresponding criteria that determine if it aligns with larger climate goals.

“There are two dimensions to a taxonomy: the system itself in all its complexity, and the final product (boiled down to its pragmatic essentials) as it will be used by financial market participants and other users. Users of taxonomies and definitions are not necessarily interested in understanding why a given metric or threshold must be used for an activity. Rather, they will use the taxonomies and definitions as a final product and screen activities to determine eligibility under the taxonomy,” according to the Organisation for Economic Cooperation and Development (OECD).



Climate finance taxonomies are known as ‘green’ taxonomies.

Why is climate finance taxonomy important?

Climate financing forms a core area of combating the climate crisis. According to the U.N. Framework Convention on Climate Change’s (UNFCCC’s) first ‘Needs Determination Report’, financing of around $5.8-5.9 trillion is required to implement developing countries’ climate action plans by 2030, and this does not fully include adaptation costs.

Climate finance taxonomies can facilitate financing for investors, credit institutions etc. based on how climate-aligned an entity or an activity is. It can therefore direct financial resources towards projects that support climate change mitigation and adaptation.

Green taxonomies help investors compare investment opportunities and measure their environmental impact. A localised climate finance taxonomy can also help align a country’s climate goals with the Paris Agreement and other international climate commitments while accounting for regional factors that influence localised transition pathways.

For example, different regions will have to adopt different pathways to reach the goal of limiting global warming to under 1.5 degrees C, as required under the Paris Agreement. A one-size-fits-all approach won’t work here, and where localised taxonomies on climate finance can help. Science-based targets at the regional level can help define metrics, based on which experts can develop standards and investors can determine their financial commitments, all without compromising on global climate goals.

Climate finance taxonomies can also help prevent greenwashing by companies by setting common standards based on scientific assessments.

“The development of a taxonomy for climate finance is crucial for establishing clear standards. It ensures that investments are transparently and efficiently directed towards genuine green projects, driving innovation and supporting India’s ambitious climate goals,” Harjeet Singh, Global Engagement Director for the Fossil Fuel Non-Proliferation Treaty Initiative, told The Hindu.

Many countries like China, Malaysia, and Sri Lanka have already issued green taxonomies to facilitate climate-sensitive investments.

Editorial | Towards a green growth: On the RBI and a green taxonomy

What has India done to set up a green taxonomy?

In January 2021, India established a task force on sustainable finance under the Department of Economic Affairs, Ministry of Finance, to create a framework for sustainable finance in India, establish the pillars for a sustainable finance roadmap, suggest draft taxonomy of sustainable activities, and create a framework of risk assessment by the financial sector.

In April that year, the Reserve Bank of India (RBI) joined the Central Banks and Supervisors Network for Greening the Financial System (NGFS) as a member. RBI is also a member of a task force on climate-related financial risks set up by the Basel Committee on Banking Supervision, and the International Platform on Sustainable Finance.

Why does India need a green taxonomy?

According to the IFC, India needs an estimated $10.1 trillion to achieve net-zero by 2070. Public investments alone can’t match this goal, which calls for standardisation in investments.

“A green taxonomy framework could significantly help India attract both domestic and international investments, aligning these funds with its national and global commitments to a green transition and enhanced climate resilience,” Mr. Singh said.

“Investors and industry have been demanding a taxonomy and transition pathway as guidance for flow of finance and reorientation of economic activity. The Budget announcements that clearly mention the establishment of a carbon market, taxonomy and transition pathways mark significant progress in planning towards net zero in 2070,” Suranjali Tandon, an associate professor at the National Institute of Public Finance and Policy, said.",Left,,https://www.thehindu.com/business/budget/budget-2024-what-is-taxonomy-for-climate-finance-explained/article68437217.ece
thehindu.com,"Budget 2024-25 CAPEX: ₹11 lakh crore allocated towards capital expenditure, 3.4% of GDP by FM Nirmala Sitharaman","In her seventh budget presentation, Finance Minister Nirmala Sitharaman announced allocating Rs 11 lakh, 11 thousand and 111 crore towards capital expenditure. This would account for 3.4% of the GDP. Enumerating it as among the policy prerogatives towards investment in infrastructure by central government, she told the house that the significant investments made in previous years have triggered a multiplier effect.



Ms Sitharaman elaborated that the endeavour is to provide strong fiscal support towards infrastructure in the next years in conjunction with other priorities and fiscal consolidation. She further urged, “We will encourage states to provide support of similar scale for infrastructure development based on their priorities.”

The finance minister stated that private investment in infrastructure will be promoted through Viability Gap Funding and a market-based financing framework would be brought out. Chief Economic Advisor V. Anantha Nageswaran writing in the Economic Survey tabled on Monday had held that for India to build quality infrastructure, a higher level of private sector financing and resource mobilisation would be crucial. “Facilitating this would not only require policy and institutional support from the Central Government, but State and Local Governments would have to play an equally important role,” the Economic Survey author stated.

Finance Minister Nirmala Sitharaman is presenting seventh consecutive budget on Tuesday. Prior to Monday, she has presented six full and one interim budget.",Left,,https://www.thehindu.com/business/budget/budget-2024-25-fm-allocates-more-than-rs-11-lakh-crore-towards-capital-expenditure-34-of-gdp/article68435750.ece
thehindu.com,"Budget 2024: Over ₹42,000 crore allocated to J&K; ₹2.19 lakh crore to Home Ministry","The Union Budget 2024-25 on July 23 allocated ₹2,19,643 crore to the Ministry of Home Affairs with the majority of it — ₹1,43,275 crore — being given to central police forces like the CRPF, BSF, and CISF which are responsible for internal security, border guarding, and security of vital installations.



In the budget, ₹42,277 crore has been allocated to the Union Territory of Jammu and Kashmir, which is currently under the direct control of the central government, ₹5,985 crore has been given to Andaman and Nicobar Islands, ₹5,862 crore to Chandigarh, and ₹5,958 crore to Ladakh among others.

For the expenditure of the Union Cabinet, ₹1,248 crore has been earmarked and ₹6,458 crore has been given for disaster management, relief and rehabilitation, and grants-in-air to State governments among others.",Left,,https://www.thehindu.com/business/budget/budget-2024-over-42000-crore-allocated-to-jk-219-lakh-crore-to-home-ministry/article68436107.ece
thehindu.com,"Budget 2024: Telangana was handed a ‘big zero’ in Union Budget for 11th year, says BRS leader KTR","Working president of the Bharat Rashtra Samithi (BRS) K.T. Rama Rao has stated that Telangana has received a “big zero” this time too in the Union Budget 2024, as the Centre has been doing it for the last 10 years.

Reacting to the Budget presented in the Parliament by Union Finance Minister Nirmala Sitharaman on Tuesday, he said: “We hoped that the daughter-in-law of Telugu States would allocate significant funds to Telangana in the budget. But what we got is nothing. It is disappointing that Telangana has not found even a mention in her entire budget speech”.



He stated that then Chief Minister K. Chandrasekhar Rao had requested the Centre in the past to take decisions on nearly 35 promises made in the Andhra Pradesh Reorganisation Act. Several letters were written and appeals were made personally, whenever there was an opportunity. But, there was no mention of additional funds for Mulugu University, setting up the Bayyaram Steel Factory and Railway Coach Factory at Kazipet.

Despite the Telangana Government’s requests, national status had not been granted to any irrigation projects in the State and there was no response even for pleas made for national institutes such as IIM, for industrial corridors from Mumbai-Nagpur-Hyderabad, Hyderabad-Bengaluru and Hyderabad-Chennai. Even the request for the establishment of a new handloom cluster along with a mega power loom cluster, was overlooked, he said.

The requests made by Chief Minister A. Revanth Reddy and other Ministers from Telangana too were ignored. Asking the people of Telangana to think about the result of giving eight Lok Sabha seats each to Congress and BJP, he reiterated that a separate political identity with a regional party for the State would protect the State’s interests. He cited the examples of Andhra Pradesh and Bihar, which were given ample funds.

Mr. Rama Rao said BJP and Congress MPs sat in Parliament withoututtering a word on behalf of Telangana. Had there been MPs from BRS, they would have strongly opposed the injustice meted out to the State for 11 years, he said. Stating that they have no issue with the funds given to AP, the BRS leader said the demands of Telangana were ignored even after mentioning the Andhra Pradesh Reorganisation Act by the Finance Minister.",Left,,https://www.thehindu.com/business/budget/budget-2024-telangana-was-handed-a-big-zero-in-union-budget-for-11th-year-says-brs-leader-ktr/article68436273.ece
thehindu.com,Union Budget 2024-25: Government announces transit-oriented development plan for large cities,"The government on Tuesday, July 23, 2024, proposed a transit-oriented development plan for 14 large cities with a population of over 30 lakh. The announcements were made by Finance Minister Nirmala Sitharaman in Union Budget 2024-25.



Presenting the Union Budget in the Lok Sabha, she said the government will formulate a framework for the creative redevelopment of cities.

The Finance Minister also announced Central assistance of ₹2.2 lakh crore for urban housing over the next five years as well as an interest subsidy scheme to facilitate loans at affordable rates for urban housing works.



She said the Central government will put in place measures for an efficient and transparent rental housing market with enhanced availability.

The Finance Minister proposed a scheme to support the development of 100 weekly haats or street food hubs in select cities.",Left,,https://www.thehindu.com/business/budget/budget-2024-govt-announces-transit-oriented-development-plan-for-large-cities/article68435825.ece
